txn_type,fi,mcc,mcc_name,n_trans,amt_sale,amt_fee,n_card,avg_sale,avg_fee,trans_pc,sale_pc,fee_pc
pin_debit,My Financial Institution,5411,Grocery,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
pin_debit,Issuer 1,5411,Grocery,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
pin_debit,Issuer 2,5411,Grocery,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
pin_debit,Issuer CUs,5411,Grocery,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
pin_debit,All Issuers,5651,Family Clothing,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
pin_debit,My Financial Institution,5651,Family Clothing,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
pin_debit,Issuer 1,5651,Family Clothing,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
pin_debit,Issuer 2,5651,Family Clothing,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
pin_debit,Issuer CUs,5651,Family Clothing,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
pin_debit,All Issuers,5814,Fast Food,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
pin_debit,My Financial Institution,5814,Fast Food,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
pin_debit,Issuer 1,5814,Fast Food,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
pin_debit,Issuer 2,5814,Fast Food,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
pin_debit,Issuer CUs,5814,Fast Food,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
pin_debit,All Issuers,5912,Pharmacies,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
pin_debit,My Financial Institution,5912,Pharmacies,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
pin_debit,Issuer 1,5912,Pharmacies,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
pin_debit,Issuer 2,5912,Pharmacies,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
pin_debit,Issuer CUs,5912,Pharmacies,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
pin_debit,All Issuers,Total,Total,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
pin_debit,My Financial Institution,Total,Total,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
pin_debit,Issuer 1,Total,Total,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
pin_debit,Issuer 2,Total,Total,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
pin_debit,Issuer CUs,Total,Total,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
sig_credit,All Issuers,5311,Department Store,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
sig_credit,My Financial Institution,5311,Department Store,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
sig_credit,Issuer 1,5311,Department Store,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
sig_credit,Issuer 2,5311,Department Store,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
sig_credit,Issuer CUs,5311,Department Store,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
sig_credit,All Issuers,5411,Grocery,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
sig_credit,My Financial Institution,5411,Grocery,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
sig_credit,Issuer 1,5411,Grocery,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
sig_credit,Issuer 2,5411,Grocery,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
sig_credit,Issuer CUs,5411,Grocery,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
sig_credit,All Issuers,5651,Family Clothing,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
sig_credit,My Financial Institution,5651,Family Clothing,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
sig_credit,Issuer 1,5651,Family Clothing,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
sig_credit,Issuer 2,5651,Family Clothing,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
sig_credit,Issuer CUs,5651,Family Clothing,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
sig_credit,All Issuers,5814,Fast Food,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
sig_credit,My Financial Institution,5814,Fast Food,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
sig_credit,Issuer 1,5814,Fast Food,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
sig_credit,Issuer 2,5814,Fast Food,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
sig_credit,Issuer CUs,5814,Fast Food,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
sig_credit,All Issuers,5912,Pharmacies,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
sig_credit,My Financial Institution,5912,Pharmacies,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
sig_credit,Issuer 1,5912,Pharmacies,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
sig_credit,Issuer 2,5912,Pharmacies,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
sig_credit,Issuer CUs,5912,Pharmacies,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
sig_credit,All Issuers,Total,Total,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
sig_credit,My Financial Institution,Total,Total,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
sig_credit,Issuer 1,Total,Total,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
sig_credit,Issuer 2,Total,Total,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
sig_credit,Issuer CUs,Total,Total,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
bin 1,My Financial Institution,5311,Department Store,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
bin 1,My Financial Institution,5411,Grocery,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
bin 1,My Financial Institution,5651,Family Clothing,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
bin 1,My Financial Institution,5814,Fast Food,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
bin 1,My Financial Institution,5912,Pharmacies,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
bin 1,My Financial Institution,Total,Total,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
bin 2,My Financial Institution,5311,Department Store,13500645,410057046.4,6841539.66,3516257,30.37,0.50675,3.839493245,116.61,1.94568
bin 2,My Financial Institution,5411,Grocery,84462,2174070.81,24905.26522,15271,25.74,0.29486,5.530875516,142.36,1.63088
bin 2,My Financial Institution,5651,Family Clothing,98607,3534368.75,24944.9153,41206,35.84,0.25297,2.393025288,85.77,0.60537
bin 2,My Financial Institution,5814,Fast Food,1740167,51407298.63,991155.0007,436500,29.54,0.56957,3.986636884,117.77,2.27068
bin 2,My Financial Institution,5912,Pharmacies,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
bin 2,My Financial Institution,Total,Total,2880427,91878232.95,1199707.591,654373,31.89,0.4165,4.401812116,140.4,1.83336
